Project,Version,Bugs,Result
smartshark_ant-ivy,1.4.1,95
smartshark_ant-ivy,2.0.0,210
smartshark_ant-ivy,2.1.0,20
smartshark_ant-ivy,2.2.0,45
smartshark_ant-ivy,2.3.0,44
smartshark_ant-ivy,2.4.0,19
smartshark_archiva,1.0,116
smartshark_archiva,1.1,48
smartshark_archiva,1.2,35
smartshark_archiva,1.3,36
smartshark_archiva,2.0.0,73
smartshark_archiva,2.1.0,3
smartshark_archiva,2.2.0,12
smartshark_calcite,1.0.0,1
smartshark_calcite,1.1.0,31
smartshark_calcite,1.10.0,35
smartshark_calcite,1.11.0,30
smartshark_calcite,1.12.0,49
smartshark_calcite,1.13.0,74
smartshark_calcite,1.14.0,54
smartshark_calcite,1.15.0,47
smartshark_calcite,1.2.0,21
smartshark_calcite,1.3.0,23
smartshark_calcite,1.4.0,28
smartshark_calcite,1.5.0,42
smartshark_calcite,1.6.0,66
smartshark_calcite,1.7.0,52
smartshark_calcite,1.8.0,34
smartshark_calcite,1.9.0,23
smartshark_cayenne,3.0.0,195
smartshark_cayenne,3.1.0,135
smartshark_commons-bcel,5.0,0
smartshark_commons-bcel,5.1,0
smartshark_commons-bcel,5.2,0
smartshark_commons-bcel,6.0,4
smartshark_commons-bcel,6.1,36
smartshark_commons-bcel,6.2,7
smartshark_commons-beanutils,1.0,0
smartshark_commons-beanutils,1.1,0
smartshark_commons-beanutils,1.2,0
smartshark_commons-beanutils,1.3,0
smartshark_commons-beanutils,1.4,0
smartshark_commons-beanutils,1.5,0
smartshark_commons-beanutils,1.6,0
smartshark_commons-beanutils,1.7.0,0
smartshark_commons-beanutils,1.8.0,24
smartshark_commons-beanutils,1.9.0,15
smartshark_commons-codec,1.1,0
smartshark_commons-codec,1.10,0
smartshark_commons-codec,1.11,20
smartshark_commons-codec,1.2,0
smartshark_commons-codec,1.3,0
smartshark_commons-codec,1.4,26
smartshark_commons-codec,1.5,0
smartshark_commons-codec,1.6,14
smartshark_commons-codec,1.7,0
smartshark_commons-codec,1.8,8
smartshark_commons-codec,1.9,2
smartshark_commons-collections,1.0,0
smartshark_commons-collections,2.0,0
smartshark_commons-collections,2.1,0
smartshark_commons-collections,3.0,0
smartshark_commons-collections,3.1,0
smartshark_commons-collections,3.2,0
smartshark_commons-collections,3.3,0
smartshark_commons-collections,4.0,2
smartshark_commons-collections,4.1,99
smartshark_commons-compress,1.0,9
smartshark_commons-compress,1.1,16
smartshark_commons-compress,1.10,13
smartshark_commons-compress,1.11,13
smartshark_commons-compress,1.12,6
smartshark_commons-compress,1.13,4
smartshark_commons-compress,1.14,5
smartshark_commons-compress,1.15,6
smartshark_commons-compress,1.16,4
smartshark_commons-compress,1.2,5
smartshark_commons-compress,1.3,2
smartshark_commons-compress,1.4,12
smartshark_commons-compress,1.5,15
smartshark_commons-compress,1.6,12
smartshark_commons-compress,1.7,3
smartshark_commons-compress,1.8,8
smartshark_commons-compress,1.9,10
smartshark_commons-configuration,1.0,0
smartshark_commons-configuration,1.1,0
smartshark_commons-configuration,1.10,2
smartshark_commons-configuration,1.2,0
smartshark_commons-configuration,1.3,0
smartshark_commons-configuration,1.4,0
smartshark_commons-configuration,1.5,0
smartshark_commons-configuration,1.6,0
smartshark_commons-configuration,1.7,103
smartshark_commons-configuration,1.8,6
smartshark_commons-configuration,1.9,6
smartshark_commons-configuration,2.0,7
smartshark_commons-configuration,2.1,20
smartshark_commons-configuration,2.2,11
smartshark_commons-dbcp,1.0,0
smartshark_commons-dbcp,1.1,0
smartshark_commons-dbcp,1.2,0
smartshark_commons-dbcp,1.3,21
smartshark_commons-dbcp,1.4,0
smartshark_commons-dbcp,2.0,30
smartshark_commons-dbcp,2.1,16
smartshark_commons-dbcp,2.2.0,41
smartshark_commons-dbcp,2.3.0,1
smartshark_commons-dbcp,2.4.0,2
smartshark_commons-dbcp,2.5.0,0
smartshark_commons-digester,1.0,0
smartshark_commons-digester,1.1,0
smartshark_commons-digester,1.2,0
smartshark_commons-digester,1.3,0
smartshark_commons-digester,1.4,0
smartshark_commons-digester,1.5,0
smartshark_commons-digester,1.6,0
smartshark_commons-digester,1.7,0
smartshark_commons-digester,1.8,0
smartshark_commons-digester,2.0,2
smartshark_commons-digester,2.1,5
smartshark_commons-digester,3.0,0
smartshark_commons-digester,3.1,1
smartshark_commons-digester,3.2,0
smartshark_commons-io,1.0,0
smartshark_commons-io,1.1,0
smartshark_commons-io,1.2,0
smartshark_commons-io,1.3,2
smartshark_commons-io,1.4,12
smartshark_commons-io,2.0,14
smartshark_commons-io,2.1,7
smartshark_commons-io,2.2,33
smartshark_commons-io,2.3,0
smartshark_commons-io,2.4,0
smartshark_commons-io,2.5,5
smartshark_commons-jcs,1.0,0
smartshark_commons-jcs,1.1,0
smartshark_commons-jcs,1.3,2
smartshark_commons-jcs,2.0,59
smartshark_commons-jcs,2.1,0
smartshark_commons-jcs,2.2,7
smartshark_commons-jexl,1.0,0
smartshark_commons-jexl,1.1,0
smartshark_commons-jexl,2.0,0
smartshark_commons-jexl,2.1,16
smartshark_commons-jexl,3.0,7
smartshark_commons-jexl,3.1,38
smartshark_commons-lang,1.0,0
smartshark_commons-lang,2.0,0
smartshark_commons-lang,2.1,0
smartshark_commons-lang,2.2,1
smartshark_commons-lang,2.3,14
smartshark_commons-lang,2.4,11
smartshark_commons-lang,2.5,42
smartshark_commons-lang,2.6,14
smartshark_commons-lang,3.0,16
smartshark_commons-lang,3.1,7
smartshark_commons-lang,3.2,58
smartshark_commons-lang,3.3,3
smartshark_commons-lang,3.4,18
smartshark_commons-lang,3.5,31
smartshark_commons-lang,3.6,51
smartshark_commons-lang,3.7,14
smartshark_commons-math,1.0,0
smartshark_commons-math,1.1,0
smartshark_commons-math,1.2,2
smartshark_commons-math,2.0,41
smartshark_commons-math,2.1,0
smartshark_commons-math,2.2,29
smartshark_commons-math,3.0,114
smartshark_commons-math,3.1,10
smartshark_commons-math,3.2,41
smartshark_commons-math,3.3,21
smartshark_commons-math,3.4,41
smartshark_commons-math,3.5,34
smartshark_commons-math,3.6,12
smartshark_commons-net,1.0.0,0
smartshark_commons-net,1.1.0,0
smartshark_commons-net,1.2.0,0
smartshark_commons-net,1.3.0,0
smartshark_commons-net,1.4.0,0
smartshark_commons-net,2.0,18
smartshark_commons-net,2.1,1
smartshark_commons-net,2.2,15
smartshark_commons-net,3.0,0
smartshark_commons-net,3.1,49
smartshark_commons-net,3.2,12
smartshark_commons-net,3.3,15
smartshark_commons-net,3.4,10
smartshark_commons-net,3.5,26
smartshark_commons-net,3.6,14
smartshark_commons-scxml,0.5,0
smartshark_commons-scxml,0.6,0
smartshark_commons-scxml,0.7,0
smartshark_commons-scxml,0.8,13
smartshark_commons-scxml,0.9,8
smartshark_commons-validator,1.0,0
smartshark_commons-validator,1.1.0,0
smartshark_commons-validator,1.2.0,0
smartshark_commons-validator,1.3.0,0
smartshark_commons-validator,1.4.0,10
smartshark_commons-validator,1.5.0,39
smartshark_commons-validator,1.6.0,5
smartshark_commons-vfs,1.0,1
smartshark_commons-vfs,2.0,37
smartshark_commons-vfs,2.1,7
smartshark_commons-vfs,2.2,88
smartshark_deltaspike,0.1,0
smartshark_deltaspike,0.2,0
smartshark_deltaspike,0.3,2
smartshark_deltaspike,0.4,22
smartshark_deltaspike,0.5,23
smartshark_deltaspike,0.6,1
smartshark_deltaspike,0.7,37
smartshark_deltaspike,1.0.0,9
smartshark_deltaspike,1.1.0,21
smartshark_deltaspike,1.2.0,11
smartshark_deltaspike,1.3.0,8
smartshark_deltaspike,1.4.0,9
smartshark_deltaspike,1.5.0,15
smartshark_deltaspike,1.6.0,18
smartshark_deltaspike,1.7.0,3
smartshark_deltaspike,1.8.0,23
smartshark_eagle,0.3.0,11
smartshark_eagle,0.4.0,27
smartshark_eagle,0.5.0,125
smartshark_giraph,0.1.0,20
smartshark_giraph,1.0.0,120
smartshark_giraph,1.1.0,94
smartshark_gora,0.1,0
smartshark_gora,0.2,0
smartshark_gora,0.3,1
smartshark_gora,0.4,42
smartshark_gora,0.5,9
smartshark_gora,0.6,4
smartshark_gora,0.7,24
smartshark_gora,0.8,6
smartshark_jspwiki,1.4.0,0
smartshark_jspwiki,1.5.0,0
smartshark_jspwiki,1.6.0,0
smartshark_jspwiki,1.7.0,0
smartshark_jspwiki,1.8.0,0
smartshark_jspwiki,2.0.36,0
smartshark_jspwiki,2.10.0,28
smartshark_jspwiki,2.2.19,0
smartshark_jspwiki,2.4.56,0
smartshark_jspwiki,2.6.0,2
smartshark_jspwiki,2.8.0,16
smartshark_jspwiki,2.9.0,131
smartshark_knox,0.10.0,15
smartshark_knox,0.11.0,8
smartshark_knox,0.12.0,14
smartshark_knox,0.13.0,24
smartshark_knox,0.14.0,35
smartshark_knox,0.3.0,33
smartshark_knox,0.4.0,37
smartshark_knox,0.5.0,21
smartshark_knox,0.6.0,18
smartshark_knox,0.7.0,31
smartshark_knox,0.8.0,19
smartshark_knox,0.9.0,18
smartshark_knox,1.0.0,5
smartshark_kylin,0.6.1,0
smartshark_kylin,0.7.1,19
smartshark_kylin,1.0,10
smartshark_kylin,1.1,18
smartshark_kylin,1.2,18
smartshark_kylin,1.3,12
smartshark_kylin,1.5.0,0
smartshark_kylin,1.6.0,143
smartshark_kylin,2.0.0,40
smartshark_kylin,2.1.0,87
smartshark_kylin,2.2.0,41
smartshark_lens,2.6.0,228
smartshark_lens,2.7.0,45
smartshark_mahout,0.1,3
smartshark_mahout,0.10.0,123
smartshark_mahout,0.11.0,45
smartshark_mahout,0.12.0,6
smartshark_mahout,0.13.0,4
smartshark_mahout,0.2,1
smartshark_mahout,0.3,6
smartshark_mahout,0.4,0
smartshark_mahout,0.5,126
smartshark_mahout,0.6,4
smartshark_mahout,0.7,47
smartshark_mahout,0.8,20
smartshark_mahout,0.9,7
smartshark_manifoldcf,0.1,16
smartshark_manifoldcf,0.2,23
smartshark_manifoldcf,0.3,0
smartshark_manifoldcf,0.4,29
smartshark_manifoldcf,0.5,6
smartshark_manifoldcf,0.6,5
smartshark_manifoldcf,1.0,15
smartshark_manifoldcf,1.1,31
smartshark_manifoldcf,1.10,12
smartshark_manifoldcf,1.2,21
smartshark_manifoldcf,1.3,27
smartshark_manifoldcf,1.4,12
smartshark_manifoldcf,1.5,28
smartshark_manifoldcf,1.6,16
smartshark_manifoldcf,1.7,19
smartshark_manifoldcf,1.8,38
smartshark_manifoldcf,1.9,19
smartshark_manifoldcf,2.0,0
smartshark_manifoldcf,2.1,19
smartshark_manifoldcf,2.10,3
smartshark_manifoldcf,2.2,17
smartshark_manifoldcf,2.3,5
smartshark_manifoldcf,2.4,11
smartshark_manifoldcf,2.5,13
smartshark_manifoldcf,2.6,8
smartshark_manifoldcf,2.7,23
smartshark_manifoldcf,2.8,10
smartshark_manifoldcf,2.9,6
smartshark_nutch,0.7,3
smartshark_nutch,0.8,13
smartshark_nutch,0.9,35
smartshark_nutch,1.0,11
smartshark_nutch,1.1,67
smartshark_nutch,1.10,29
smartshark_nutch,1.11,26
smartshark_nutch,1.12,15
smartshark_nutch,1.13,13
smartshark_nutch,1.14,35
smartshark_nutch,1.2,4
smartshark_nutch,1.3,7
smartshark_nutch,1.4,31
smartshark_nutch,1.5,14
smartshark_nutch,1.6,22
smartshark_nutch,1.7,63
smartshark_nutch,1.8,18
smartshark_nutch,1.9,50
smartshark_nutch,2.0,0
smartshark_nutch,2.1,14
smartshark_nutch,2.2,60
smartshark_nutch,2.3,85
smartshark_opennlp,1.7.0,119
smartshark_opennlp,1.8.0,32
smartshark_parquet-mr,1.0.0,0
smartshark_parquet-mr,1.1.0,0
smartshark_parquet-mr,1.2.0,0
smartshark_parquet-mr,1.3.0,0
smartshark_parquet-mr,1.4.0,0
smartshark_parquet-mr,1.5.0,0
smartshark_parquet-mr,1.6.0,42
smartshark_parquet-mr,1.7.0,4
smartshark_parquet-mr,1.8.0,19
smartshark_parquet-mr,1.9.0,20
smartshark_santuario-java,1.0.0,0
smartshark_santuario-java,1.2,0
smartshark_santuario-java,1.4.5,2
smartshark_santuario-java,1.5.9,11
smartshark_santuario-java,2.0.0,22
smartshark_santuario-java,2.1.0,38
smartshark_systemml,0.10,33
smartshark_systemml,0.11,54
smartshark_systemml,0.12,2
smartshark_systemml,0.13,20
smartshark_systemml,0.14,17
smartshark_systemml,0.15,25
smartshark_systemml,0.9,21
smartshark_systemml,1.0.0,130
smartshark_systemml,1.1.0,44
smartshark_systemml,1.2.0,51
smartshark_tika,0.1,2
smartshark_tika,0.10,3
smartshark_tika,0.2,0
smartshark_tika,0.3,0
smartshark_tika,0.4,22
smartshark_tika,0.5,11
smartshark_tika,0.6,22
smartshark_tika,0.7,5
smartshark_tika,0.8,26
smartshark_tika,0.9,2
smartshark_tika,1.0,47
smartshark_tika,1.1,27
smartshark_tika,1.10,16
smartshark_tika,1.11,5
smartshark_tika,1.12,6
smartshark_tika,1.13,22
smartshark_tika,1.14,29
smartshark_tika,1.15,44
smartshark_tika,1.16,8
smartshark_tika,1.17,23
smartshark_tika,1.2,15
smartshark_tika,1.3,56
smartshark_tika,1.4,0
smartshark_tika,1.5,53
smartshark_tika,1.6,2
smartshark_tika,1.7,24
smartshark_tika,1.8,28
smartshark_tika,1.9,7
smartshark_wss4j,1.5.0,3
smartshark_wss4j,1.6.0,65
smartshark_wss4j,2.0.0,77
smartshark_wss4j,2.1.0,42
smartshark_wss4j,2.2.0,33
